Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Year,Month,Day,Predicted_Sales
860,2,1,1,46.0,91.0,167.0,76.0,45.0,23.0,965.0,60.0,50.0,80.0,130.0,10,2010-01-04,2,11,0,2010,1,4,165.04312
860,2,1,1,35.0,77.0,142.0,65.0,42.0,20.0,1053.0,50.0,30.0,50.0,80.0,10,2010-01-10,2,11,0,2010,1,10,137.393
860,2,1,1,73.0,92.0,190.0,78.0,47.0,24.0,965.0,50.0,50.0,80.0,130.0,10,2011-01-01,2,11,0,2011,1,1,183.04692
860,2,1,1,42.0,65.0,109.0,44.0,23.0,12.0,844.0,50.0,40.0,70.0,110.0,11,2010-01-05,3,5,1,2010,1,5,127.98597
860,2,1,1,36.0,59.0,99.0,40.0,23.0,11.0,881.0,50.0,40.0,60.0,100.0,11,2010-01-10,3,5,1,2010,1,10,124.28737
860,2,1,1,47.0,73.0,123.0,50.0,26.0,14.0,898.0,50.0,50.0,70.0,120.0,11,2010-01-12,3,5,1,2010,1,12,129.37366
860,2,1,1,70.0,72.0,129.0,49.0,25.0,13.0,809.0,60.0,50.0,80.0,130.0,11,2011-01-03,3,5,1,2011,1,3,142.75412
860,2,1,1,61.0,64.0,115.0,44.0,23.0,12.0,886.0,50.0,40.0,70.0,110.0,11,2011-01-09,3,5,1,2011,1,9,139.23158
860,2,1,1,76.0,78.0,141.0,54.0,27.0,15.0,885.0,60.0,50.0,80.0,130.0,11,2011-01-11,3,5,1,2011,1,11,137.62439
863,3,1,0,110.0,125.0,228.0,89.0,51.0,27.0,481.0,80.0,80.0,120.0,200.0,3,2011-01-03,0,7,0,2011,1,3,231.12779
863,3,1,0,138.0,159.0,271.0,114.0,55.0,35.0,555.0,100.0,100.0,150.0,250.0,3,2011-01-05,0,7,0,2011,1,5,258.1129
863,3,1,0,46.0,70.0,118.0,48.0,24.0,13.0,851.0,60.0,50.0,70.0,120.0,13,2010-01-10,3,9,1,2010,1,10,111.21889
863,3,1,0,30.0,51.0,85.0,34.0,21.0,9.0,863.0,40.0,30.0,50.0,80.0,13,2010-01-12,3,9,1,2010,1,12,107.027336
863,3,1,0,17.0,130.0,223.0,93.0,113.0,84.0,692.0,40.0,80.0,130.0,210.0,5,2010-01-09,1,2,1,2010,1,9,223.08311
863,3,1,0,62.0,117.0,204.0,87.0,55.0,28.0,472.0,70.0,80.0,110.0,190.0,6,2010-01-05,1,6,0,2010,1,5,212.57906
863,3,1,0,71.0,130.0,227.0,97.0,59.0,32.0,575.0,80.0,90.0,130.0,220.0,6,2010-01-07,1,6,0,2010,1,7,233.50363
863,3,1,0,58.0,114.0,199.0,85.0,56.0,28.0,555.0,70.0,80.0,110.0,190.0,6,2010-01-09,1,6,0,2010,1,9,200.69858
863,3,1,0,34.0,62.0,110.0,48.0,28.0,15.0,623.0,30.0,30.0,50.0,80.0,8,2010-01-01,2,3,0,2010,1,1,101.1557
863,3,1,0,35.0,63.0,112.0,49.0,28.0,16.0,611.0,30.0,30.0,50.0,80.0,8,2010-01-03,2,3,0,2010,1,3,106.10785
863,3,1,0,36.0,65.0,115.0,50.0,29.0,16.0,587.0,30.0,30.0,50.0,80.0,8,2010-01-07,2,3,0,2010,1,7,132.76424
863,3,1,0,27.0,48.0,81.0,33.0,21.0,9.0,813.0,40.0,30.0,50.0,80.0,11,2010-01-03,3,5,1,2010,1,3,82.03595
863,3,1,0,40.0,48.0,86.0,33.0,21.0,9.0,813.0,40.0,30.0,50.0,80.0,11,2011-01-03,3,5,1,2011,1,3,94.03499
863,3,1,0,44.0,53.0,88.0,36.0,20.0,10.0,838.0,40.0,30.0,60.0,90.0,11,2011-01-05,3,5,1,2011,1,5,91.959175
903,16,2,0,63.0,100.0,178.0,78.0,37.0,25.0,593.0,100.0,90.0,130.0,220.0,3,2010-01-04,0,7,0,2010,1,4,166.63054
903,16,2,0,106.0,144.0,243.0,99.0,38.0,27.0,766.0,100.0,80.0,120.0,200.0,5,2010-01-02,1,2,1,2010,1,2,231.71887
903,16,2,0,20.0,63.0,110.0,47.0,43.0,15.0,420.0,30.0,40.0,60.0,100.0,8,2010-01-07,2,3,0,2010,1,7,110.14446
903,16,2,0,33.0,68.0,117.0,50.0,41.0,16.0,397.0,40.0,40.0,70.0,110.0,8,2011-01-06,2,3,0,2011,1,6,113.2067
903,16,2,0,58.0,90.0,160.0,60.0,51.0,19.0,-718.0,40.0,50.0,70.0,120.0,4,2011-01-09,1,1,1,2011,1,9,171.80983
904,3,1,0,78.0,141.0,235.0,94.0,63.0,31.0,697.0,90.0,90.0,130.0,220.0,2,2010-01-05,0,4,1,2010,1,5,256.63412
904,3,1,0,99.0,167.0,278.0,111.0,68.0,36.0,767.0,110.0,100.0,160.0,260.0,2,2010-01-06,0,4,1,2010,1,6,275.6708
904,3,1,0,104.0,172.0,286.0,114.0,68.0,37.0,822.0,120.0,100.0,170.0,270.0,2,2010-01-07,0,4,1,2010,1,7,297.5489
904,3,1,0,99.0,126.0,224.0,84.0,59.0,27.0,632.0,70.0,80.0,110.0,190.0,2,2011-01-03,0,4,1,2011,1,3,239.46045
904,3,1,0,132.0,143.0,261.0,102.0,54.0,31.0,666.0,90.0,90.0,130.0,220.0,3,2011-01-11,0,7,0,2011,1,11,240.05568
904,3,1,0,63.0,91.0,154.0,63.0,28.0,17.0,864.0,80.0,60.0,100.0,160.0,13,2010-01-08,3,9,1,2010,1,8,139.11375
904,3,1,0,49.0,75.0,126.0,51.0,26.0,14.0,857.0,60.0,50.0,80.0,130.0,13,2010-01-09,3,9,1,2010,1,9,121.6111
904,3,1,0,70.0,72.0,129.0,49.0,25.0,13.0,767.0,60.0,50.0,80.0,130.0,13,2011-01-03,3,9,1,2011,1,3,119.63453
904,3,1,0,70.0,72.0,129.0,49.0,25.0,13.0,779.0,60.0,50.0,80.0,130.0,13,2011-01-04,3,9,1,2011,1,4,121.461494
904,3,1,0,87.0,91.0,153.0,63.0,26.0,17.0,864.0,80.0,60.0,100.0,160.0,13,2011-01-08,3,9,1,2011,1,8,139.16994
904,3,1,0,42.0,47.0,83.0,31.0,19.0,8.0,856.0,40.0,30.0,50.0,80.0,13,2011-01-11,3,9,1,2011,1,11,114.8023
904,3,1,0,58.0,112.0,195.0,83.0,54.0,27.0,433.0,80.0,70.0,120.0,190.0,6,2010-01-04,1,6,0,2010,1,4,201.432
904,3,1,0,101.0,132.0,229.0,99.0,55.0,32.0,565.0,80.0,90.0,130.0,220.0,6,2011-01-08,1,6,0,2011,1,8,237.31409
904,3,1,0,15.0,29.0,54.0,22.0,19.0,7.0,573.0,20.0,0.0,20.0,20.0,8,2011-01-10,2,3,0,2011,1,10,105.81839
904,3,1,0,18.0,32.0,60.0,24.0,20.0,7.0,567.0,20.0,10.0,30.0,40.0,8,2011-01-12,2,3,0,2011,1,12,128.93367
904,3,1,0,19.0,74.0,133.0,59.0,55.0,22.0,403.0,30.0,40.0,60.0,100.0,9,2010-01-07,2,10,0,2010,1,7,142.83301
904,3,1,0,20.0,66.0,134.0,54.0,56.0,20.0,312.0,20.0,40.0,50.0,90.0,9,2011-01-01,2,10,0,2011,1,1,130.17722
904,3,1,0,18.0,65.0,126.0,53.0,53.0,20.0,306.0,20.0,40.0,50.0,90.0,9,2011-01-02,2,10,0,2011,1,2,128.06079
904,3,1,0,23.0,72.0,129.0,58.0,51.0,22.0,338.0,30.0,40.0,60.0,100.0,9,2011-01-05,2,10,0,2011,1,5,130.02637
904,3,1,0,55.0,103.0,189.0,86.0,48.0,26.0,1081.0,50.0,60.0,80.0,140.0,10,2010-01-07,2,11,0,2010,1,7,185.84972
904,3,1,0,71.0,94.0,185.0,80.0,46.0,24.0,1055.0,40.0,40.0,50.0,90.0,10,2011-01-10,2,11,0,2011,1,10,171.74875
904,3,1,0,30.0,51.0,85.0,34.0,21.0,9.0,821.0,50.0,30.0,60.0,90.0,11,2010-01-04,3,5,1,2010,1,4,86.90224
904,3,1,0,45.0,51.0,91.0,34.0,21.0,9.0,821.0,50.0,30.0,60.0,90.0,11,2011-01-04,3,5,1,2011,1,4,95.79591
909,0,3,0,-27.0,28.0,132.0,104.0,55.0,33.0,685.0,-20.0,130.0,30.0,160.0,1,2010-01-02,0,0,1,2010,1,2,127.50575
909,0,3,0,-110.0,-13.0,116.0,122.0,61.0,39.0,2555.0,-60.0,170.0,-20.0,150.0,1,2011-01-10,0,0,1,2011,1,10,91.57911
909,0,3,0,-120.0,-24.0,138.0,162.0,96.0,53.0,3421.0,-120.0,200.0,-30.0,170.0,3,2010-01-09,0,7,0,2010,1,9,153.57115
909,0,3,0,-127.0,-27.0,146.0,173.0,100.0,57.0,3909.0,-130.0,200.0,-30.0,170.0,3,2010-01-11,0,7,0,2010,1,11,144.70871
909,0,3,0,-217.0,-36.0,200.0,238.0,113.0,78.0,2797.0,-150.0,290.0,-40.0,250.0,3,2011-01-07,0,7,0,2011,1,7,200.08638
909,0,3,0,362.0,392.0,681.0,295.0,121.0,97.0,1714.0,250.0,280.0,370.0,650.0,6,2011-01-08,1,6,0,2011,1,8,621.1449
909,0,3,0,99.0,112.0,197.0,87.0,37.0,28.0,564.0,70.0,70.0,100.0,170.0,10,2011-01-07,2,11,0,2011,1,7,198.79877
914,12,1,0,508.0,546.0,902.0,364.0,166.0,127.0,2617.0,370.0,340.0,520.0,860.0,2,2011-01-08,0,4,1,2011,1,8,845.3816
914,12,1,0,70.0,73.0,131.0,50.0,26.0,14.0,589.0,50.0,50.0,70.0,120.0,13,2011-01-11,3,9,1,2011,1,11,153.62875
914,12,1,0,-205.0,-59.0,66.0,125.0,146.0,113.0,1382.0,-190.0,120.0,-60.0,60.0,5,2010-01-04,1,2,1,2010,1,4,77.17205
914,12,1,0,-236.0,-72.0,72.0,144.0,164.0,131.0,1979.0,-210.0,130.0,-60.0,70.0,5,2010-01-06,1,2,1,2010,1,6,91.11347
914,12,1,0,-300.0,-56.0,74.0,125.0,146.0,113.0,3142.0,-170.0,110.0,-60.0,50.0,5,2011-01-10,1,2,1,2011,1,10,89.1823
914,12,1,0,-300.0,-60.0,65.0,121.0,142.0,109.0,3385.0,-190.0,110.0,-60.0,50.0,5,2011-01-11,1,2,1,2011,1,11,89.16083
914,12,1,0,-119.0,-32.0,182.0,214.0,87.0,66.0,1480.0,-80.0,160.0,-20.0,140.0,10,2010-01-03,2,11,0,2010,1,3,180.08485
914,12,1,0,-156.0,-65.0,160.0,225.0,91.0,69.0,4742.0,-120.0,160.0,-50.0,110.0,10,2010-01-11,2,11,0,2010,1,11,163.40239
914,12,1,0,-197.0,-46.0,196.0,244.0,90.0,75.0,2636.0,-100.0,180.0,-30.0,150.0,10,2011-01-06,2,11,0,2011,1,6,201.2652
914,12,1,0,-226.0,-62.0,196.0,260.0,95.0,80.0,3076.0,-110.0,190.0,-40.0,150.0,10,2011-01-07,2,11,0,2011,1,7,203.75826
914,12,1,0,184.0,178.0,298.0,123.0,42.0,34.0,947.0,150.0,130.0,190.0,320.0,11,2011-01-06,3,5,1,2011,1,6,277.43787
914,12,1,0,133.0,178.0,301.0,123.0,45.0,34.0,941.0,150.0,130.0,190.0,320.0,12,2010-01-08,3,8,1,2010,1,8,291.62665
914,12,1,0,153.0,152.0,254.0,104.0,38.0,29.0,952.0,120.0,110.0,160.0,270.0,12,2011-01-07,3,8,1,2011,1,7,281.02493
914,12,1,0,188.0,172.0,309.0,118.0,45.0,33.0,930.0,130.0,120.0,170.0,290.0,12,2011-01-11,3,8,1,2011,1,11,250.1194
914,12,1,0,349.0,325.0,601.0,239.0,90.0,66.0,1262.0,250.0,220.0,330.0,550.0,7,2011-01-04,1,12,1,2011,1,4,605.747
915,16,2,0,26.0,52.0,92.0,40.0,26.0,13.0,536.0,40.0,40.0,60.0,100.0,3,2010-01-11,0,7,0,2010,1,11,110.189255
915,16,2,0,104.0,109.0,206.0,84.0,39.0,27.0,603.0,110.0,100.0,140.0,240.0,3,2011-01-03,0,7,0,2011,1,3,183.18375
915,16,2,0,188.0,172.0,309.0,118.0,45.0,33.0,930.0,100.0,90.0,130.0,220.0,5,2011-01-11,1,2,1,2011,1,11,263.1951
915,16,2,0,78.0,111.0,187.0,76.0,33.0,21.0,580.0,80.0,40.0,80.0,120.0,6,2010-01-10,1,6,0,2010,1,10,189.28046
915,16,2,0,27.0,71.0,123.0,52.0,44.0,17.0,361.0,50.0,40.0,80.0,120.0,8,2010-01-05,2,3,0,2010,1,5,118.27188
915,16,2,0,49.0,80.0,149.0,60.0,47.0,19.0,329.0,50.0,50.0,80.0,130.0,8,2011-01-02,2,3,0,2011,1,2,134.22989
915,16,2,0,37.0,71.0,122.0,52.0,41.0,17.0,361.0,50.0,40.0,80.0,120.0,8,2011-01-05,2,3,0,2011,1,5,118.242645
915,16,2,0,52.0,72.0,129.0,49.0,37.0,15.0,351.0,40.0,40.0,70.0,110.0,9,2011-01-03,2,10,0,2011,1,3,125.96304
916,0,3,0,-2.0,50.0,145.0,95.0,52.0,30.0,608.0,30.0,110.0,70.0,180.0,1,2010-01-01,0,0,1,2010,1,1,140.64017
916,0,3,0,-61.0,16.0,133.0,109.0,57.0,34.0,796.0,-30.0,130.0,20.0,150.0,1,2011-01-03,0,0,1,2011,1,3,131.50455
916,0,3,0,-83.0,3.0,124.0,113.0,59.0,36.0,2758.0,-50.0,130.0,0.0,130.0,1,2011-01-11,0,0,1,2011,1,11,111.04084
916,0,3,0,-141.0,-32.0,159.0,191.0,109.0,63.0,1564.0,-150.0,240.0,-50.0,190.0,3,2010-01-04,0,7,0,2010,1,4,164.45656
916,0,3,0,26.0,169.0,290.0,121.0,143.0,110.0,712.0,30.0,110.0,160.0,270.0,5,2010-01-02,1,2,1,2010,1,2,292.59848
916,0,3,0,39.0,169.0,309.0,121.0,143.0,110.0,712.0,30.0,110.0,160.0,270.0,5,2011-01-02,1,2,1,2011,1,2,304.18536
916,0,3,0,39.0,168.0,308.0,121.0,142.0,109.0,912.0,40.0,110.0,170.0,280.0,5,2011-01-11,1,2,1,2011,1,11,315.44763
916,0,3,0,211.0,324.0,567.0,243.0,113.0,80.0,1260.0,210.0,230.0,310.0,540.0,6,2010-01-03,1,6,0,2010,1,3,553.5773
916,0,3,0,197.0,191.0,320.0,132.0,45.0,36.0,994.0,140.0,110.0,170.0,280.0,8,2011-01-08,2,3,0,2011,1,8,315.03738
916,0,3,0,132.0,124.0,224.0,86.0,35.0,24.0,1003.0,80.0,80.0,110.0,190.0,8,2011-01-12,2,3,0,2011,1,12,262.17258
916,0,3,0,249.0,367.0,678.0,311.0,118.0,96.0,1296.0,240.0,260.0,330.0,590.0,9,2010-01-08,2,10,0,2010,1,8,625.0124
916,0,3,0,134.0,179.0,302.0,123.0,45.0,34.0,959.0,110.0,90.0,130.0,220.0,11,2010-01-12,3,5,1,2010,1,12,286.2149
916,0,3,0,125.0,117.0,211.0,81.0,33.0,22.0,441.0,70.0,50.0,80.0,130.0,12,2011-01-03,3,8,1,2011,1,3,209.71149
916,0,3,0,167.0,266.0,532.0,266.0,99.0,74.0,1797.0,170.0,250.0,260.0,510.0,4,2010-01-08,1,1,1,2010,1,8,535.1135
916,0,3,0,157.0,251.0,501.0,250.0,94.0,70.0,1820.0,160.0,240.0,240.0,480.0,4,2010-01-12,1,1,1,2010,1,12,501.43076
917,12,1,0,245.0,387.0,645.0,258.0,142.0,90.0,2067.0,250.0,240.0,370.0,610.0,2,2010-01-02,0,4,1,2010,1,2,672.8973
917,12,1,0,312.0,474.0,790.0,316.0,162.0,110.0,2580.0,320.0,300.0,450.0,750.0,2,2010-01-09,0,4,1,2010,1,9,769.798
917,12,1,0,493.0,534.0,882.0,356.0,165.0,124.0,2476.0,350.0,340.0,500.0,840.0,2,2011-01-06,0,4,1,2011,1,6,851.22906
917,12,1,0,92.0,239.0,541.0,302.0,147.0,114.0,1518.0,90.0,220.0,200.0,420.0,9,2010-01-09,2,10,0,2010,1,9,568.9018
917,12,1,0,392.0,352.0,618.0,228.0,88.0,63.0,1402.0,280.0,210.0,350.0,560.0,7,2011-01-02,1,12,1,2011,1,2,603.0746
917,12,1,0,565.0,464.0,719.0,211.0,83.0,59.0,933.0,390.0,200.0,460.0,660.0,7,2011-01-11,1,12,1,2011,1,11,668.86945
918,14,2,1,29.0,56.0,100.0,44.0,27.0,14.0,618.0,50.0,50.0,70.0,120.0,2,2010-01-02,0,4,1,2010,1,2,103.15374
918,14,2,1,29.0,55.0,98.0,43.0,26.0,14.0,613.0,50.0,50.0,70.0,120.0,2,2010-01-03,0,4,1,2010,1,3,104.39386
918,14,2,1,29.0,56.0,99.0,43.0,27.0,14.0,597.0,50.0,50.0,70.0,120.0,2,2010-01-06,0,4,1,2010,1,6,118.52446
918,14,2,1,74.0,115.0,205.0,90.0,41.0,29.0,572.0,140.0,130.0,160.0,290.0,2,2010-01-10,0,4,1,2010,1,10,161.01433
918,14,2,1,71.0,112.0,200.0,88.0,41.0,29.0,561.0,90.0,100.0,130.0,230.0,2,2010-01-11,0,4,1,2010,1,11,159.5795
918,14,2,1,49.0,60.0,113.0,46.0,27.0,15.0,608.0,60.0,50.0,80.0,130.0,2,2011-01-04,0,4,1,2011,1,4,117.17409
918,14,2,1,41.0,56.0,98.0,43.0,24.0,14.0,602.0,50.0,50.0,70.0,120.0,2,2011-01-05,0,4,1,2011,1,5,109.16205
918,14,2,1,110.0,115.0,218.0,90.0,41.0,29.0,572.0,140.0,130.0,160.0,290.0,2,2011-01-10,0,4,1,2011,1,10,181.44946
918,14,2,1,105.0,112.0,213.0,88.0,41.0,29.0,561.0,90.0,100.0,130.0,230.0,2,2011-01-11,0,4,1,2011,1,11,180.01463
918,14,2,1,21.0,39.0,66.0,27.0,18.0,7.0,859.0,60.0,30.0,60.0,90.0,3,2010-01-10,0,7,0,2010,1,10,82.224106
918,14,2,1,44.0,48.0,90.0,32.0,21.0,8.0,821.0,50.0,40.0,60.0,100.0,3,2011-01-01,0,7,0,2011,1,1,97.18421
918,14,2,1,30.0,42.0,70.0,29.0,19.0,8.0,835.0,40.0,30.0,50.0,80.0,3,2011-01-05,0,7,0,2011,1,5,76.96604
918,14,2,1,26.0,36.0,59.0,24.0,16.0,6.0,856.0,30.0,30.0,40.0,70.0,3,2011-01-06,0,7,0,2011,1,6,78.41555
918,14,2,1,22.0,34.0,56.0,23.0,17.0,6.0,868.0,40.0,20.0,50.0,70.0,3,2011-01-07,0,7,0,2011,1,7,78.870384
918,14,2,1,22.0,33.0,55.0,22.0,16.0,6.0,865.0,30.0,20.0,40.0,60.0,3,2011-01-08,0,7,0,2011,1,8,103.909485
918,14,2,1,42.0,49.0,87.0,33.0,21.0,9.0,870.0,50.0,30.0,60.0,90.0,3,2011-01-12,0,7,0,2011,1,12,120.64418
918,14,2,1,17.0,34.0,56.0,22.0,17.0,6.0,452.0,30.0,10.0,30.0,40.0,5,2010-01-02,1,2,1,2010,1,2,70.68115
918,14,2,1,15.0,32.0,53.0,21.0,17.0,5.0,449.0,30.0,10.0,30.0,40.0,5,2010-01-03,1,2,1,2010,1,3,71.9076
918,14,2,1,10.0,26.0,44.0,18.0,16.0,5.0,478.0,20.0,10.0,20.0,30.0,5,2010-01-06,1,2,1,2010,1,6,72.91463
918,14,2,1,9.0,26.0,44.0,18.0,17.0,5.0,486.0,20.0,10.0,20.0,30.0,5,2010-01-07,1,2,1,2010,1,7,72.94385
918,14,2,1,10.0,25.0,41.0,16.0,15.0,4.0,484.0,20.0,10.0,20.0,30.0,5,2010-01-08,1,2,1,2010,1,8,79.80386
918,14,2,1,29.0,48.0,80.0,32.0,19.0,8.0,482.0,30.0,20.0,40.0,60.0,5,2010-01-11,1,2,1,2010,1,11,89.126434
918,14,2,1,18.0,29.0,49.0,20.0,15.0,5.0,464.0,30.0,10.0,30.0,40.0,5,2011-01-05,1,2,1,2011,1,5,65.038925
918,14,2,1,14.0,26.0,44.0,18.0,15.0,5.0,478.0,20.0,10.0,20.0,30.0,5,2011-01-06,1,2,1,2011,1,6,68.74807
918,14,2,1,12.0,26.0,44.0,18.0,16.0,5.0,486.0,20.0,10.0,20.0,30.0,5,2011-01-07,1,2,1,2011,1,7,69.84919
918,14,2,1,99.0,167.0,278.0,111.0,68.0,36.0,767.0,90.0,90.0,140.0,230.0,6,2010-01-06,1,6,0,2010,1,6,237.23204
918,14,2,1,62.0,119.0,197.0,78.0,57.0,25.0,798.0,40.0,60.0,90.0,150.0,6,2010-01-11,1,6,0,2010,1,11,218.99509
918,14,2,1,137.0,167.0,276.0,111.0,63.0,36.0,767.0,90.0,90.0,140.0,230.0,6,2011-01-06,1,6,0,2011,1,6,236.13173
918,14,2,1,107.0,133.0,236.0,88.0,61.0,29.0,817.0,60.0,60.0,110.0,170.0,6,2011-01-12,1,6,0,2011,1,12,256.2423
918,14,2,1,13.0,66.0,120.0,54.0,53.0,20.0,312.0,20.0,50.0,60.0,110.0,8,2010-01-01,2,3,0,2010,1,1,106.23368
918,14,2,1,11.0,65.0,118.0,53.0,54.0,20.0,306.0,20.0,50.0,60.0,110.0,8,2010-01-02,2,3,0,2010,1,2,106.04197
918,14,2,1,17.0,72.0,130.0,58.0,55.0,22.0,338.0,20.0,50.0,70.0,120.0,8,2010-01-05,2,3,0,2010,1,5,114.52791
918,14,2,1,19.0,74.0,133.0,59.0,55.0,22.0,377.0,30.0,50.0,80.0,130.0,8,2010-01-06,2,3,0,2010,1,6,121.04885
918,14,2,1,13.0,67.0,121.0,54.0,54.0,20.0,391.0,20.0,50.0,60.0,110.0,8,2010-01-11,2,3,0,2010,1,11,114.03616
918,14,2,1,20.0,66.0,134.0,54.0,56.0,20.0,312.0,20.0,50.0,60.0,110.0,8,2011-01-01,2,3,0,2011,1,1,127.56349
918,14,2,1,19.0,66.0,128.0,54.0,53.0,20.0,301.0,20.0,50.0,60.0,110.0,8,2011-01-03,2,3,0,2011,1,3,126.2503
918,14,2,1,22.0,70.0,135.0,57.0,55.0,21.0,313.0,30.0,50.0,70.0,120.0,8,2011-01-04,2,3,0,2011,1,4,124.90388
918,14,2,1,28.0,77.0,139.0,63.0,53.0,23.0,397.0,20.0,60.0,70.0,130.0,8,2011-01-08,2,3,0,2011,1,8,132.59825
918,14,2,1,17.0,129.0,221.0,92.0,112.0,83.0,599.0,40.0,80.0,130.0,210.0,9,2010-01-05,2,10,0,2010,1,5,242.97182
918,14,2,1,25.0,132.0,242.0,95.0,115.0,86.0,532.0,30.0,90.0,130.0,220.0,9,2011-01-03,2,10,0,2011,1,3,233.21274
918,14,2,1,24.0,132.0,242.0,95.0,116.0,86.0,554.0,30.0,90.0,130.0,220.0,9,2011-01-04,2,10,0,2011,1,4,251.88481
918,14,2,1,35.0,154.0,262.0,110.0,120.0,100.0,665.0,40.0,100.0,150.0,250.0,9,2011-01-06,2,10,0,2011,1,6,247.81567
918,14,2,1,25.0,134.0,245.0,96.0,117.0,87.0,683.0,40.0,80.0,120.0,200.0,9,2011-01-10,2,10,0,2011,1,10,249.48486
918,14,2,1,98.0,155.0,267.0,112.0,57.0,34.0,-120.0,90.0,90.0,130.0,220.0,4,2010-01-04,1,1,1,2010,1,4,257.47858
918,14,2,1,101.0,159.0,273.0,114.0,58.0,35.0,-387.0,100.0,90.0,140.0,230.0,4,2010-01-05,1,1,1,2010,1,5,262.8336
918,14,2,1,105.0,164.0,282.0,118.0,59.0,36.0,-660.0,100.0,100.0,140.0,240.0,4,2010-01-06,1,1,1,2010,1,6,255.08112
918,14,2,1,102.0,161.0,277.0,116.0,59.0,35.0,-1278.0,100.0,90.0,140.0,230.0,4,2010-01-08,1,1,1,2010,1,8,248.98628
918,14,2,1,89.0,143.0,245.0,102.0,54.0,31.0,-2003.0,60.0,80.0,100.0,180.0,4,2010-01-11,1,1,1,2010,1,11,264.79526
918,14,2,1,121.0,186.0,320.0,134.0,65.0,41.0,-2248.0,90.0,100.0,140.0,240.0,4,2010-01-12,1,1,1,2010,1,12,287.10852
918,14,2,1,139.0,159.0,271.0,114.0,54.0,35.0,-387.0,100.0,90.0,140.0,230.0,4,2011-01-05,1,1,1,2011,1,5,263.41687
918,14,2,1,141.0,161.0,275.0,116.0,55.0,35.0,-1278.0,100.0,90.0,140.0,230.0,4,2011-01-08,1,1,1,2011,1,8,272.55557
918,14,2,1,122.0,134.0,245.0,96.0,52.0,29.0,-1555.0,80.0,80.0,110.0,190.0,4,2011-01-09,1,1,1,2011,1,9,277.01306
918,14,2,1,180.0,186.0,341.0,134.0,65.0,41.0,-2248.0,90.0,100.0,140.0,240.0,4,2011-01-12,1,1,1,2011,1,12,308.84274
920,19,0,1,16.0,70.0,127.0,57.0,54.0,21.0,313.0,20.0,60.0,70.0,130.0,1,2010-01-04,0,0,1,2010,1,4,129.48975
920,19,0,1,18.0,74.0,133.0,59.0,56.0,22.0,403.0,20.0,60.0,70.0,130.0,1,2010-01-07,0,0,1,2010,1,7,135.00421
920,19,0,1,33.0,80.0,155.0,65.0,58.0,24.0,403.0,30.0,60.0,80.0,140.0,1,2011-01-12,0,0,1,2011,1,12,176.14684
920,19,0,1,15.0,128.0,220.0,92.0,113.0,83.0,541.0,40.0,90.0,140.0,230.0,2,2010-01-02,0,4,1,2010,1,2,221.72437
920,19,0,1,48.0,184.0,314.0,133.0,139.0,120.0,705.0,60.0,140.0,190.0,330.0,2,2011-01-08,0,4,1,2011,1,8,308.46695
920,19,0,1,63.0,121.0,212.0,91.0,58.0,30.0,533.0,90.0,90.0,130.0,220.0,3,2010-01-06,0,7,0,2010,1,6,218.36742
920,19,0,1,71.0,130.0,227.0,97.0,59.0,32.0,575.0,80.0,100.0,130.0,230.0,3,2010-01-07,0,7,0,2010,1,7,223.51495
920,19,0,1,91.0,116.0,215.0,86.0,55.0,28.0,547.0,100.0,80.0,120.0,200.0,3,2011-01-10,0,7,0,2011,1,10,209.10515
920,19,0,1,76.0,103.0,192.0,77.0,52.0,25.0,557.0,60.0,70.0,100.0,170.0,3,2011-01-11,0,7,0,2011,1,11,202.11987
920,19,0,1,70.0,123.0,226.0,103.0,53.0,31.0,1073.0,100.0,110.0,150.0,260.0,5,2010-01-08,1,2,1,2010,1,8,177.07564
920,19,0,1,45.0,89.0,164.0,75.0,44.0,23.0,1063.0,70.0,90.0,110.0,200.0,5,2010-01-11,1,2,1,2010,1,11,166.47728
920,19,0,1,79.0,99.0,194.0,83.0,46.0,25.0,1063.0,80.0,90.0,120.0,210.0,5,2011-01-09,1,2,1,2011,1,9,186.95538
920,19,0,1,36.0,65.0,115.0,50.0,29.0,16.0,587.0,60.0,50.0,80.0,130.0,6,2010-01-07,1,6,0,2010,1,7,109.91414
920,19,0,1,47.0,58.0,110.0,45.0,26.0,14.0,605.0,50.0,50.0,70.0,120.0,6,2011-01-04,1,6,0,2011,1,4,124.889565
920,19,0,1,16.0,30.0,55.0,22.0,19.0,7.0,570.0,30.0,20.0,40.0,60.0,6,2011-01-11,1,6,0,2011,1,11,112.73014
920,19,0,1,29.0,65.0,104.0,39.0,36.0,12.0,380.0,40.0,30.0,60.0,90.0,8,2010-01-07,2,3,0,2010,1,7,123.54312
920,19,0,1,53.0,94.0,151.0,57.0,41.0,17.0,349.0,70.0,40.0,90.0,130.0,8,2010-01-09,2,3,0,2010,1,9,136.48546
920,19,0,1,48.0,88.0,141.0,53.0,40.0,16.0,321.0,50.0,50.0,80.0,130.0,8,2010-01-11,2,3,0,2010,1,11,136.63002
920,19,0,1,30.0,66.0,107.0,41.0,36.0,12.0,320.0,30.0,30.0,60.0,90.0,8,2010-01-12,2,3,0,2010,1,12,127.36825
