Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Year,Month,Day
775,9,3,1,291.0,304.0,567.0,228.0,108.0,75.0,1691.0,140.0,160.0,220.0,380.0,11,2011-01-11,3,5,1,2011,1,11
775,9,3,1,319.0,329.0,614.0,247.0,114.0,81.0,1744.0,150.0,180.0,240.0,420.0,11,2011-01-12,3,5,1,2011,1,12
775,9,3,1,141.0,228.0,456.0,228.0,87.0,63.0,1459.0,100.0,150.0,160.0,310.0,12,2010-01-01,3,8,1,2010,1,1
775,9,3,1,149.0,239.0,478.0,239.0,90.0,66.0,1464.0,110.0,150.0,170.0,320.0,12,2010-01-04,3,8,1,2010,1,4
775,9,3,1,164.0,261.0,521.0,260.0,97.0,72.0,1559.0,120.0,170.0,180.0,350.0,12,2010-01-05,3,8,1,2010,1,5
775,9,3,1,168.0,266.0,532.0,266.0,98.0,74.0,1819.0,130.0,170.0,190.0,360.0,12,2010-01-07,3,8,1,2010,1,7
775,9,3,1,167.0,266.0,532.0,266.0,99.0,74.0,1797.0,130.0,170.0,190.0,360.0,12,2010-01-08,3,8,1,2010,1,8
775,9,3,1,149.0,239.0,478.0,239.0,90.0,66.0,1755.0,80.0,110.0,120.0,230.0,12,2010-01-10,3,8,1,2010,1,10
775,9,3,1,220.0,228.0,510.0,228.0,91.0,63.0,1459.0,100.0,150.0,160.0,310.0,12,2011-01-01,3,8,1,2011,1,1
775,9,3,1,211.0,229.0,487.0,228.0,87.0,63.0,1436.0,100.0,150.0,160.0,310.0,12,2011-01-02,3,8,1,2011,1,2
775,9,3,1,220.0,239.0,509.0,239.0,91.0,66.0,1417.0,110.0,150.0,170.0,320.0,12,2011-01-03,3,8,1,2011,1,3
775,9,3,1,221.0,239.0,509.0,239.0,90.0,66.0,1464.0,110.0,150.0,170.0,320.0,12,2011-01-04,3,8,1,2011,1,4
775,9,3,1,226.0,261.0,516.0,260.0,90.0,72.0,1559.0,120.0,170.0,180.0,350.0,12,2011-01-05,3,8,1,2011,1,5
775,9,3,1,228.0,261.0,516.0,260.0,89.0,72.0,1715.0,120.0,170.0,180.0,350.0,12,2011-01-06,3,8,1,2011,1,6
775,9,3,1,232.0,249.0,531.0,249.0,93.0,69.0,1775.0,110.0,160.0,170.0,330.0,12,2011-01-09,3,8,1,2011,1,9
775,9,3,1,221.0,239.0,509.0,239.0,90.0,66.0,1755.0,80.0,110.0,120.0,230.0,12,2011-01-10,3,8,1,2011,1,10
775,9,3,1,233.0,251.0,534.0,250.0,94.0,70.0,1820.0,100.0,180.0,180.0,360.0,12,2011-01-12,3,8,1,2011,1,12
775,9,3,1,11.0,26.0,43.0,17.0,15.0,4.0,777.0,20.0,10.0,30.0,40.0,4,2010-01-01,1,1,1,2010,1,1
775,9,3,1,31.0,43.0,43.0,0.0,12.0,0.0,731.0,30.0,0.0,40.0,40.0,4,2010-01-03,1,1,1,2010,1,3
775,9,3,1,32.0,43.0,43.0,0.0,11.0,0.0,688.0,30.0,0.0,40.0,40.0,4,2010-01-04,1,1,1,2010,1,4
775,9,3,1,31.0,43.0,43.0,0.0,12.0,0.0,645.0,30.0,0.0,40.0,40.0,4,2010-01-05,1,1,1,2010,1,5
775,9,3,1,31.0,43.0,43.0,0.0,12.0,0.0,602.0,30.0,0.0,40.0,40.0,4,2010-01-06,1,1,1,2010,1,6
775,9,3,1,31.0,43.0,43.0,0.0,12.0,0.0,387.0,30.0,0.0,40.0,40.0,4,2010-01-11,1,1,1,2010,1,11
775,9,3,1,46.0,43.0,46.0,0.0,12.0,0.0,774.0,30.0,0.0,40.0,40.0,4,2011-01-02,1,1,1,2011,1,2
775,9,3,1,46.0,43.0,46.0,0.0,12.0,0.0,731.0,30.0,0.0,40.0,40.0,4,2011-01-03,1,1,1,2011,1,3
775,9,3,1,47.0,43.0,46.0,0.0,11.0,0.0,688.0,30.0,0.0,40.0,40.0,4,2011-01-04,1,1,1,2011,1,4
775,9,3,1,43.0,43.0,43.0,0.0,11.0,0.0,645.0,30.0,0.0,40.0,40.0,4,2011-01-05,1,1,1,2011,1,5
775,9,3,1,43.0,43.0,43.0,0.0,11.0,0.0,602.0,30.0,0.0,40.0,40.0,4,2011-01-06,1,1,1,2011,1,6
775,9,3,1,44.0,43.0,43.0,0.0,10.0,0.0,559.0,30.0,0.0,40.0,40.0,4,2011-01-07,1,1,1,2011,1,7
775,9,3,1,44.0,43.0,43.0,0.0,10.0,0.0,516.0,30.0,0.0,40.0,40.0,4,2011-01-08,1,1,1,2011,1,8
775,9,3,1,47.0,43.0,46.0,0.0,11.0,0.0,473.0,30.0,0.0,40.0,40.0,4,2011-01-09,1,1,1,2011,1,9
775,9,3,1,46.0,43.0,46.0,0.0,12.0,0.0,387.0,30.0,0.0,40.0,40.0,4,2011-01-11,1,1,1,2011,1,11
775,9,3,1,46.0,43.0,46.0,0.0,12.0,0.0,344.0,30.0,0.0,40.0,40.0,4,2011-01-12,1,1,1,2011,1,12
781,7,1,0,29.0,48.0,80.0,32.0,19.0,8.0,456.0,40.0,30.0,50.0,80.0,13,2010-01-01,3,9,1,2010,1,1
781,7,1,0,16.0,32.0,53.0,21.0,16.0,5.0,454.0,20.0,20.0,30.0,50.0,13,2010-01-04,3,9,1,2010,1,4
781,7,1,0,22.0,32.0,56.0,21.0,17.0,5.0,449.0,20.0,20.0,30.0,50.0,13,2011-01-03,3,9,1,2011,1,3
781,7,1,0,17.0,29.0,49.0,20.0,16.0,5.0,464.0,20.0,20.0,30.0,50.0,13,2011-01-05,3,9,1,2011,1,5
781,7,1,0,12.0,25.0,41.0,16.0,15.0,4.0,484.0,20.0,10.0,30.0,40.0,13,2011-01-08,3,9,1,2011,1,8
781,7,1,0,22.0,32.0,56.0,21.0,17.0,5.0,480.0,30.0,20.0,30.0,50.0,13,2011-01-10,3,9,1,2011,1,10
781,7,1,0,-23.0,63.0,126.0,63.0,86.0,57.0,435.0,-10.0,60.0,60.0,120.0,5,2010-01-01,1,2,1,2010,1,1
781,7,1,0,-4.0,67.0,110.0,44.0,65.0,40.0,543.0,10.0,40.0,60.0,100.0,5,2011-01-06,1,2,1,2011,1,6
781,7,1,0,18.0,73.0,132.0,59.0,55.0,22.0,331.0,30.0,40.0,60.0,100.0,9,2010-01-02,2,10,0,2010,1,2
781,7,1,0,12.0,64.0,115.0,51.0,52.0,19.0,396.0,20.0,30.0,50.0,80.0,9,2010-01-06,2,10,0,2010,1,6
781,7,1,0,13.0,66.0,120.0,54.0,53.0,20.0,404.0,20.0,30.0,30.0,60.0,9,2010-01-10,2,10,0,2010,1,10
781,7,1,0,26.0,72.0,145.0,58.0,58.0,22.0,338.0,30.0,40.0,60.0,100.0,9,2011-01-01,2,10,0,2011,1,1
781,7,1,0,24.0,71.0,137.0,58.0,55.0,22.0,325.0,30.0,40.0,60.0,100.0,9,2011-01-03,2,10,0,2011,1,3
781,7,1,0,17.0,64.0,114.0,51.0,48.0,19.0,396.0,20.0,30.0,50.0,80.0,9,2011-01-06,2,10,0,2011,1,6
781,7,1,0,26.0,45.0,75.0,30.0,19.0,8.0,820.0,40.0,30.0,50.0,80.0,11,2010-01-04,3,5,1,2010,1,4
781,7,1,0,19.0,36.0,60.0,24.0,17.0,6.0,856.0,30.0,20.0,40.0,60.0,11,2010-01-06,3,5,1,2010,1,6
781,7,1,0,45.0,48.0,90.0,32.0,20.0,8.0,821.0,40.0,30.0,50.0,80.0,11,2011-01-01,3,5,1,2011,1,1
781,7,1,0,87.0,155.0,310.0,155.0,68.0,43.0,1280.0,100.0,140.0,160.0,300.0,7,2010-01-09,1,12,1,2010,1,9
781,7,1,0,92.0,161.0,322.0,161.0,69.0,45.0,1267.0,120.0,140.0,160.0,300.0,7,2010-01-10,1,12,1,2010,1,10
781,7,1,0,116.0,149.0,295.0,149.0,60.0,41.0,1156.0,100.0,140.0,150.0,290.0,7,2011-01-05,1,12,1,2011,1,5
786,3,1,0,93.0,119.0,210.0,78.0,56.0,25.0,798.0,60.0,70.0,100.0,170.0,2,2011-01-11,0,4,1,2011,1,11
786,3,1,0,17.0,132.0,227.0,95.0,115.0,86.0,554.0,30.0,90.0,130.0,220.0,5,2010-01-04,1,2,1,2010,1,4
786,3,1,0,17.0,129.0,221.0,92.0,112.0,83.0,599.0,40.0,80.0,130.0,210.0,5,2010-01-05,1,2,1,2010,1,5
786,3,1,0,25.0,154.0,264.0,110.0,129.0,100.0,665.0,40.0,100.0,150.0,250.0,5,2010-01-06,1,2,1,2010,1,6
786,3,1,0,86.0,117.0,202.0,87.0,51.0,28.0,472.0,70.0,80.0,110.0,190.0,6,2011-01-05,1,6,0,2011,1,5
786,3,1,0,48.0,62.0,109.0,48.0,25.0,15.0,599.0,30.0,30.0,50.0,80.0,8,2011-01-05,2,3,0,2011,1,5
786,3,1,0,25.0,39.0,68.0,30.0,20.0,9.0,581.0,20.0,20.0,30.0,50.0,8,2011-01-08,2,3,0,2011,1,8
786,3,1,0,24.0,70.0,134.0,56.0,54.0,21.0,385.0,20.0,30.0,30.0,60.0,9,2011-01-10,2,10,0,2011,1,10
786,3,1,0,68.0,96.0,175.0,81.0,44.0,25.0,1046.0,40.0,60.0,70.0,130.0,10,2011-01-06,2,11,0,2011,1,6
786,3,1,0,28.0,48.0,80.0,32.0,20.0,8.0,817.0,40.0,30.0,50.0,80.0,11,2010-01-02,3,5,1,2010,1,2
801,17,3,1,47.0,92.0,170.0,78.0,45.0,24.0,965.0,80.0,90.0,120.0,210.0,1,2010-01-01,0,0,1,2010,1,1
801,17,3,1,24.0,60.0,110.0,50.0,36.0,15.0,1064.0,40.0,60.0,70.0,130.0,1,2010-01-08,0,0,1,2010,1,8
801,17,3,1,33.0,74.0,136.0,62.0,41.0,19.0,1059.0,70.0,70.0,100.0,170.0,1,2010-01-09,0,0,1,2010,1,9
801,17,3,1,39.0,81.0,150.0,69.0,42.0,21.0,1060.0,50.0,80.0,90.0,170.0,1,2010-01-11,0,0,1,2010,1,11
801,17,3,1,73.0,92.0,190.0,78.0,47.0,24.0,965.0,80.0,90.0,120.0,210.0,1,2011-01-01,0,0,1,2011,1,1
801,17,3,1,68.0,90.0,176.0,75.0,44.0,23.0,956.0,70.0,90.0,110.0,200.0,1,2011-01-02,0,0,1,2011,1,2
801,17,3,1,70.0,91.0,178.0,76.0,44.0,23.0,965.0,70.0,90.0,110.0,200.0,1,2011-01-04,0,0,1,2011,1,4
801,17,3,1,44.0,72.0,131.0,60.0,37.0,18.0,1070.0,60.0,70.0,90.0,160.0,1,2011-01-07,0,0,1,2011,1,7
801,17,3,1,26.0,71.0,124.0,53.0,45.0,17.0,299.0,60.0,60.0,90.0,150.0,2,2010-01-03,0,4,1,2010,1,3
801,17,3,1,19.0,62.0,108.0,46.0,43.0,15.0,367.0,50.0,50.0,80.0,130.0,2,2010-01-06,0,4,1,2010,1,6
801,17,3,1,16.0,57.0,100.0,43.0,41.0,14.0,388.0,40.0,50.0,70.0,120.0,2,2010-01-07,0,4,1,2010,1,7
801,17,3,1,21.0,65.0,114.0,49.0,44.0,16.0,392.0,50.0,50.0,80.0,130.0,2,2010-01-12,0,4,1,2010,1,12
801,17,3,1,39.0,71.0,132.0,53.0,45.0,17.0,299.0,60.0,60.0,90.0,150.0,2,2011-01-03,0,4,1,2011,1,3
801,17,3,1,33.0,65.0,120.0,48.0,43.0,15.0,380.0,50.0,60.0,80.0,140.0,2,2011-01-09,0,4,1,2011,1,9
801,17,3,1,39.0,105.0,190.0,85.0,66.0,32.0,494.0,70.0,100.0,130.0,230.0,3,2010-01-01,0,7,0,2010,1,1
801,17,3,1,24.0,83.0,150.0,67.0,59.0,25.0,599.0,50.0,80.0,100.0,180.0,3,2010-01-09,0,7,0,2010,1,9
801,17,3,1,38.0,102.0,184.0,82.0,64.0,31.0,601.0,60.0,90.0,120.0,210.0,3,2010-01-11,0,7,0,2010,1,11
801,17,3,1,61.0,105.0,213.0,85.0,69.0,32.0,494.0,70.0,100.0,130.0,230.0,3,2011-01-01,0,7,0,2011,1,1
801,17,3,1,50.0,98.0,190.0,80.0,64.0,30.0,494.0,70.0,100.0,120.0,220.0,3,2011-01-04,0,7,0,2011,1,4
801,17,3,1,37.0,88.0,159.0,72.0,57.0,27.0,606.0,60.0,90.0,110.0,200.0,3,2011-01-08,0,7,0,2011,1,8
801,17,3,1,39.0,85.0,163.0,68.0,59.0,25.0,619.0,50.0,80.0,100.0,180.0,3,2011-01-12,0,7,0,2011,1,12
801,17,3,1,-3.0,42.0,76.0,34.0,45.0,12.0,182.0,10.0,20.0,30.0,50.0,13,2010-01-05,3,9,1,2010,1,5
801,17,3,1,-3.0,42.0,76.0,34.0,45.0,12.0,211.0,0.0,20.0,30.0,50.0,13,2010-01-11,3,9,1,2010,1,11
801,17,3,1,-12.0,36.0,69.0,29.0,44.0,11.0,169.0,10.0,10.0,30.0,40.0,13,2011-01-04,3,9,1,2011,1,4
801,17,3,1,-4.0,42.0,75.0,34.0,42.0,12.0,182.0,10.0,20.0,30.0,50.0,13,2011-01-05,3,9,1,2011,1,5
801,17,3,1,35.0,63.0,112.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,5,2010-01-02,1,2,1,2010,1,2
801,17,3,1,34.0,62.0,110.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,2010-01-03,1,2,1,2010,1,3
801,17,3,1,37.0,67.0,119.0,52.0,30.0,17.0,605.0,50.0,40.0,70.0,110.0,5,2010-01-04,1,2,1,2010,1,4
801,17,3,1,32.0,60.0,106.0,46.0,28.0,15.0,587.0,40.0,40.0,60.0,100.0,5,2010-01-07,1,2,1,2010,1,7
801,17,3,1,62.0,99.0,176.0,77.0,37.0,25.0,581.0,60.0,70.0,90.0,160.0,5,2010-01-08,1,2,1,2010,1,8
801,17,3,1,87.0,133.0,236.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,5,2010-01-10,1,2,1,2010,1,10
801,17,3,1,50.0,62.0,117.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,5,2011-01-03,1,2,1,2011,1,3
801,17,3,1,48.0,63.0,110.0,48.0,26.0,15.0,593.0,40.0,40.0,60.0,100.0,5,2011-01-06,1,2,1,2011,1,6
801,17,3,1,83.0,90.0,169.0,69.0,34.0,22.0,572.0,60.0,60.0,90.0,150.0,5,2011-01-09,1,2,1,2011,1,9
801,17,3,1,126.0,130.0,246.0,101.0,45.0,33.0,552.0,90.0,90.0,130.0,220.0,5,2011-01-11,1,2,1,2011,1,11
801,17,3,1,31.0,52.0,87.0,35.0,21.0,9.0,894.0,40.0,30.0,50.0,80.0,6,2010-01-07,1,6,0,2010,1,7
801,17,3,1,21.0,55.0,93.0,38.0,34.0,12.0,241.0,30.0,30.0,50.0,80.0,8,2010-01-01,2,3,0,2010,1,1
801,17,3,1,49.0,90.0,151.0,61.0,41.0,19.0,322.0,60.0,50.0,80.0,130.0,8,2010-01-08,2,3,0,2010,1,8
801,17,3,1,33.0,71.0,120.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,8,2010-01-10,2,3,0,2010,1,10
801,17,3,1,30.0,67.0,113.0,46.0,37.0,14.0,316.0,30.0,40.0,60.0,100.0,8,2010-01-11,2,3,0,2010,1,11
801,17,3,1,50.0,72.0,129.0,49.0,38.0,15.0,241.0,30.0,40.0,60.0,100.0,8,2011-01-04,2,3,0,2011,1,4
801,17,3,1,50.0,71.0,128.0,49.0,37.0,15.0,315.0,40.0,40.0,60.0,100.0,8,2011-01-09,2,3,0,2011,1,9
801,17,3,1,49.0,71.0,128.0,49.0,38.0,15.0,310.0,60.0,30.0,60.0,90.0,8,2011-01-10,2,3,0,2011,1,10
801,17,3,1,28.0,74.0,122.0,48.0,46.0,15.0,462.0,40.0,40.0,70.0,110.0,9,2010-01-12,2,10,0,2010,1,12
801,17,3,1,58.0,94.0,155.0,62.0,48.0,20.0,436.0,50.0,50.0,80.0,130.0,9,2011-01-06,2,10,0,2011,1,6
801,17,3,1,-32.0,18.0,106.0,88.0,50.0,27.0,715.0,-20.0,70.0,20.0,90.0,10,2010-01-03,2,11,0,2010,1,3
801,17,3,1,-12.0,49.0,169.0,120.0,61.0,37.0,1334.0,-10.0,100.0,40.0,140.0,10,2010-01-07,2,11,0,2010,1,7
801,17,3,1,-41.0,19.0,139.0,120.0,60.0,37.0,1439.0,-30.0,100.0,20.0,120.0,10,2010-01-08,2,11,0,2010,1,8
801,17,3,1,-45.0,11.0,115.0,104.0,56.0,32.0,1574.0,-20.0,80.0,20.0,100.0,10,2010-01-09,2,11,0,2010,1,9
801,17,3,1,-8.0,40.0,122.0,82.0,48.0,25.0,1804.0,0.0,70.0,40.0,110.0,10,2010-01-11,2,11,0,2010,1,11
801,17,3,1,-47.0,18.0,113.0,88.0,50.0,27.0,715.0,-20.0,70.0,20.0,90.0,10,2011-01-03,2,11,0,2011,1,3
801,17,3,1,-21.0,38.0,135.0,98.0,49.0,30.0,973.0,-10.0,80.0,30.0,110.0,10,2011-01-05,2,11,0,2011,1,5
801,17,3,1,-17.0,49.0,167.0,120.0,57.0,37.0,1334.0,-10.0,100.0,40.0,140.0,10,2011-01-07,2,11,0,2011,1,7
801,17,3,1,-57.0,19.0,138.0,120.0,56.0,37.0,1439.0,-30.0,100.0,20.0,120.0,10,2011-01-08,2,11,0,2011,1,8
801,17,3,1,-7.0,63.0,107.0,44.0,70.0,40.0,251.0,10.0,20.0,50.0,70.0,11,2010-01-03,3,5,1,2010,1,3
801,17,3,1,-3.0,73.0,125.0,52.0,76.0,47.0,313.0,0.0,30.0,50.0,80.0,11,2010-01-06,3,5,1,2010,1,6
801,17,3,1,2.0,88.0,151.0,63.0,86.0,57.0,332.0,10.0,40.0,60.0,100.0,11,2010-01-08,3,5,1,2010,1,8
801,17,3,1,-6.0,64.0,109.0,45.0,70.0,41.0,320.0,20.0,10.0,40.0,50.0,11,2010-01-10,3,5,1,2010,1,10
801,17,3,1,-10.0,61.0,111.0,43.0,68.0,39.0,256.0,10.0,20.0,50.0,70.0,11,2011-01-02,3,5,1,2011,1,2
801,17,3,1,0.0,82.0,140.0,59.0,76.0,53.0,338.0,10.0,30.0,60.0,90.0,11,2011-01-07,3,5,1,2011,1,7
801,17,3,1,-10.0,62.0,113.0,44.0,69.0,40.0,325.0,10.0,20.0,50.0,70.0,11,2011-01-09,3,5,1,2011,1,9
801,17,3,1,14.0,55.0,96.0,41.0,41.0,13.0,239.0,20.0,20.0,40.0,60.0,12,2010-01-06,3,8,1,2010,1,6
801,17,3,1,12.0,52.0,91.0,39.0,40.0,12.0,248.0,20.0,20.0,40.0,60.0,12,2010-01-09,3,8,1,2010,1,9
801,17,3,1,12.0,51.0,89.0,38.0,39.0,12.0,256.0,10.0,20.0,40.0,60.0,12,2010-01-12,3,8,1,2010,1,12
801,17,3,1,14.0,47.0,92.0,35.0,40.0,11.0,196.0,10.0,20.0,30.0,50.0,12,2011-01-01,3,8,1,2011,1,1
801,17,3,1,13.0,47.0,87.0,35.0,38.0,11.0,191.0,10.0,20.0,30.0,50.0,12,2011-01-02,3,8,1,2011,1,2
801,17,3,1,15.0,49.0,91.0,36.0,39.0,11.0,187.0,10.0,20.0,30.0,50.0,12,2011-01-03,3,8,1,2011,1,3
801,17,3,1,16.0,51.0,94.0,37.0,40.0,12.0,195.0,10.0,20.0,30.0,50.0,12,2011-01-04,3,8,1,2011,1,4
801,17,3,1,23.0,59.0,102.0,44.0,39.0,14.0,258.0,30.0,20.0,50.0,70.0,12,2011-01-07,3,8,1,2011,1,7
801,17,3,1,36.0,57.0,96.0,39.0,21.0,10.0,845.0,50.0,30.0,60.0,90.0,4,2010-01-07,1,1,1,2010,1,7
801,17,3,1,28.0,48.0,80.0,32.0,20.0,8.0,841.0,30.0,30.0,40.0,70.0,4,2010-01-08,1,1,1,2010,1,8
801,17,3,1,28.0,47.0,79.0,32.0,19.0,8.0,833.0,40.0,20.0,40.0,60.0,4,2010-01-10,1,1,1,2010,1,10
801,17,3,1,67.0,70.0,126.0,48.0,25.0,13.0,766.0,50.0,40.0,70.0,110.0,4,2011-01-03,1,1,1,2011,1,3
805,0,3,0,-116.0,-21.0,105.0,127.0,59.0,40.0,1215.0,-80.0,160.0,-30.0,130.0,1,2011-01-05,0,0,1,2011,1,5
805,0,3,0,357.0,534.0,890.0,356.0,177.0,124.0,2476.0,500.0,440.0,670.0,1110.0,2,2010-01-06,0,4,1,2010,1,6
805,0,3,0,26.0,173.0,298.0,125.0,147.0,113.0,729.0,30.0,120.0,160.0,280.0,5,2010-01-04,1,2,1,2010,1,4
805,0,3,0,40.0,173.0,318.0,125.0,146.0,113.0,898.0,50.0,110.0,160.0,270.0,5,2011-01-10,1,2,1,2011,1,10
805,0,3,0,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,100.0,170.0,270.0,8,2010-01-07,2,3,0,2010,1,7
805,0,3,0,183.0,277.0,512.0,235.0,94.0,72.0,1060.0,180.0,200.0,250.0,450.0,9,2010-01-05,2,10,0,2010,1,5
805,0,3,0,62.0,100.0,178.0,78.0,38.0,25.0,593.0,60.0,60.0,90.0,150.0,10,2010-01-04,2,11,0,2010,1,4
805,0,3,0,67.0,107.0,190.0,83.0,40.0,27.0,584.0,60.0,70.0,90.0,160.0,10,2010-01-05,2,11,0,2010,1,5
805,0,3,0,29.0,56.0,99.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,10,2010-01-12,2,11,0,2010,1,12
805,0,3,0,96.0,132.0,223.0,91.0,36.0,25.0,777.0,80.0,60.0,90.0,150.0,11,2010-01-04,3,5,1,2010,1,4
805,0,3,0,157.0,144.0,259.0,99.0,38.0,27.0,766.0,90.0,60.0,100.0,160.0,11,2011-01-02,3,5,1,2011,1,2
805,0,3,0,184.0,178.0,298.0,123.0,42.0,34.0,941.0,100.0,80.0,120.0,200.0,11,2011-01-08,3,5,1,2011,1,8
805,0,3,0,190.0,172.0,309.0,118.0,44.0,33.0,930.0,110.0,80.0,130.0,210.0,11,2011-01-11,3,5,1,2011,1,11
806,16,2,0,68.0,107.0,190.0,83.0,39.0,27.0,574.0,100.0,100.0,130.0,230.0,3,2010-01-06,0,7,0,2010,1,6
806,16,2,0,98.0,112.0,197.0,87.0,38.0,28.0,564.0,110.0,100.0,140.0,240.0,3,2011-01-07,0,7,0,2011,1,7
806,16,2,0,62.0,74.0,141.0,58.0,32.0,19.0,548.0,70.0,70.0,90.0,160.0,3,2011-01-09,0,7,0,2011,1,9
806,16,2,0,46.0,68.0,121.0,46.0,37.0,14.0,424.0,30.0,40.0,60.0,100.0,9,2011-01-11,2,10,0,2011,1,11
806,16,2,0,83.0,108.0,201.0,72.0,58.0,23.0,558.0,50.0,60.0,90.0,150.0,4,2011-01-01,1,1,1,2011,1,1
806,16,2,0,88.0,114.0,201.0,75.0,55.0,24.0,-1050.0,40.0,50.0,90.0,140.0,4,2011-01-11,1,1,1,2011,1,11
813,3,1,0,106.0,126.0,235.0,84.0,61.0,27.0,651.0,70.0,80.0,110.0,190.0,2,2011-01-01,0,4,1,2011,1,1
813,3,1,0,122.0,186.0,320.0,134.0,64.0,41.0,690.0,110.0,120.0,160.0,280.0,3,2010-01-12,0,7,0,2010,1,12
813,3,1,0,47.0,72.0,121.0,49.0,25.0,13.0,767.0,60.0,50.0,80.0,130.0,13,2010-01-03,3,9,1,2010,1,3
813,3,1,0,22.0,130.0,239.0,94.0,115.0,85.0,694.0,20.0,90.0,120.0,210.0,5,2011-01-11,1,2,1,2011,1,11
813,3,1,0,80.0,108.0,200.0,80.0,54.0,26.0,415.0,70.0,70.0,110.0,180.0,6,2011-01-03,1,6,0,2011,1,3
813,3,1,0,18.0,39.0,69.0,30.0,21.0,9.0,581.0,20.0,20.0,30.0,50.0,8,2010-01-08,2,3,0,2010,1,8
813,3,1,0,40.0,84.0,155.0,71.0,44.0,22.0,950.0,50.0,50.0,70.0,120.0,10,2010-01-03,2,11,0,2010,1,3
813,3,1,0,59.0,84.0,165.0,71.0,44.0,22.0,950.0,50.0,50.0,70.0,120.0,10,2011-01-03,2,11,0,2011,1,3
813,3,1,0,26.0,45.0,75.0,30.0,19.0,8.0,882.0,30.0,30.0,40.0,70.0,11,2010-01-12,3,5,1,2010,1,12
815,4,0,0,167.0,278.0,478.0,200.0,111.0,66.0,1095.0,190.0,210.0,290.0,500.0,2,2010-01-06,0,4,1,2010,1,6
815,4,0,0,120.0,213.0,367.0,154.0,93.0,50.0,1132.0,160.0,150.0,220.0,370.0,2,2010-01-10,0,4,1,2010,1,10
815,4,0,0,139.0,239.0,412.0,173.0,100.0,57.0,1150.0,140.0,170.0,230.0,400.0,2,2010-01-11,0,4,1,2010,1,11
815,4,0,0,173.0,201.0,386.0,144.0,94.0,47.0,862.0,130.0,150.0,210.0,360.0,2,2011-01-01,0,4,1,2011,1,1
815,4,0,0,287.0,329.0,562.0,238.0,113.0,78.0,1190.0,230.0,250.0,340.0,590.0,2,2011-01-07,0,4,1,2011,1,7
815,4,0,0,178.0,213.0,391.0,154.0,93.0,50.0,1132.0,160.0,150.0,220.0,370.0,2,2011-01-10,0,4,1,2011,1,10
815,4,0,0,206.0,239.0,439.0,173.0,100.0,57.0,1150.0,140.0,170.0,230.0,400.0,2,2011-01-11,0,4,1,2011,1,11
815,4,0,0,115.0,176.0,298.0,122.0,61.0,39.0,789.0,160.0,110.0,190.0,300.0,3,2010-01-10,0,7,0,2010,1,10
815,4,0,0,106.0,165.0,278.0,113.0,59.0,36.0,803.0,110.0,110.0,160.0,270.0,3,2010-01-11,0,7,0,2010,1,11
815,4,0,0,151.0,158.0,285.0,109.0,56.0,34.0,585.0,120.0,110.0,170.0,280.0,3,2011-01-03,0,7,0,2011,1,3
815,4,0,0,186.0,204.0,342.0,141.0,64.0,45.0,764.0,160.0,140.0,220.0,360.0,3,2011-01-06,0,7,0,2011,1,6
815,4,0,0,171.0,176.0,318.0,122.0,61.0,39.0,789.0,160.0,110.0,190.0,300.0,3,2011-01-10,0,7,0,2011,1,10
815,4,0,0,224.0,341.0,598.0,257.0,117.0,84.0,1662.0,420.0,370.0,520.0,890.0,5,2010-01-10,1,2,1,2010,1,10
815,4,0,0,216.0,329.0,576.0,247.0,113.0,81.0,1744.0,320.0,310.0,420.0,730.0,5,2010-01-12,1,2,1,2010,1,12
815,4,0,0,298.0,311.0,581.0,234.0,110.0,77.0,1282.0,260.0,270.0,370.0,640.0,5,2011-01-02,1,2,1,2011,1,2
815,4,0,0,221.0,239.0,509.0,239.0,90.0,66.0,1464.0,200.0,270.0,290.0,560.0,6,2011-01-04,1,6,0,2011,1,4
815,4,0,0,232.0,266.0,527.0,266.0,91.0,74.0,1819.0,220.0,300.0,320.0,620.0,6,2011-01-07,1,6,0,2011,1,7
815,4,0,0,105.0,144.0,243.0,99.0,39.0,27.0,766.0,110.0,80.0,130.0,210.0,8,2010-01-02,2,3,0,2010,1,2
815,4,0,0,182.0,178.0,298.0,123.0,43.0,34.0,941.0,140.0,100.0,160.0,260.0,8,2011-01-08,2,3,0,2011,1,8
815,4,0,0,139.0,185.0,312.0,127.0,46.0,35.0,1007.0,150.0,100.0,170.0,270.0,10,2010-01-07,2,11,0,2010,1,7
815,4,0,0,116.0,157.0,265.0,108.0,41.0,30.0,971.0,120.0,80.0,130.0,210.0,10,2010-01-10,2,11,0,2010,1,10
815,4,0,0,147.0,137.0,247.0,95.0,38.0,26.0,809.0,100.0,80.0,120.0,200.0,10,2011-01-02,2,11,0,2011,1,2
